ID;Category;Nr;V_H;Description;Valence;Arousal
Objects_120_h;Objects;120;h;Toy;3,58;5,56
Objects_121_v;Objects;121;v;Toilet;3,04;6,44
Objects_122_h;Objects;122;h;Garbage;4,08;5,00
Objects_123_h;Objects;123;h;Broken Glass;3,66;5,75
Objects_124_h;Objects;124;h;Toilet;4,60;5,18
Objects_125_h;Objects;125;h;Toilet;2,02;6,20
Objects_126_h;Objects;126;h;Glass;3,28;6,24
Objects_127_h;Objects;127;h;Dustbin;3,66;5,38
Objects_128_h;Objects;128;h;Tiles;4,04;5,20
Objects_129_h;Objects;129;h;Shoes;6,26;4,53
Objects_130_h;Objects;130;h;Lock;4,98;4,69
Objects_131_h;Objects;131;h;Knives;4,71;5,37
Objects_132_h;Objects;132;h;Straps;2,88;6,76
Objects_133_h;Objects;133;h;Objects;4,15;5,61
Objects_134_h;Objects;134;h;Broken Objects;4,32;4,84
Objects_135_h;Objects;135;h;Bottles;3,92;5,06
Objects_136_h;Objects;136;h;Objects;3,96;5,39
Objects_137_h;Objects;137;h;Guns;3,87;5,87
Objects_138_h;Objects;138;h;Bottles;4,46;5,94
Objects_139_h;Objects;139;h;Doll Head;2,08;6,64
Objects_140_h;Objects;140;h;Bottle;3,79;5,09
Objects_141_h;Objects;141;h;Broken Bottle;3,54;5,46
Objects_142_h;Objects;142;h;Broken Bottle;3,68;5,83
Objects_143_h;Objects;143;h;Guns And Knives;3,91;6,13
Objects_144_h;Objects;144;h;Dirt;3,00;5,68
Objects_145_h;Objects;145;h;Coffins;3,47;5,16
Objects_146_h;Objects;146;h;Glass;4,48;4,88
Objects_147_v;Objects;147;v;Knife;4,90;5,45
Objects_148_h;Objects;148;h;Guns And Handcuffs;3,39;6,70
Objects_149_h;Objects;149;h;Blood;2,28;7,18
Objects_150_h;Objects;150;h;Dog Collar;3,64;5,94
Objects_151_h;Objects;151;h;Garbage;3,82;5,35
Objects_152_v;Objects;152;v;Bottle;5,19;5,10
Objects_153_h;Objects;153;h;Rust;3,61;5,42
Objects_154_h;Objects;154;h;Blood;3,32;6,22
Objects_155_h;Objects;155;h;Flowerpot;3,73;5,49
Objects_156_v;Objects;156;v;Bathtub;4,06;5,30
Objects_157_h;Objects;157;h;Bottles;2,93;6,04
Objects_158_h;Objects;158;h;Doll Arm;3,45;5,88
Objects_159_v;Objects;159;v;Broken Shelf;4,17;5,04
Objects_160_h;Objects;160;h;Sculptures;5,41;5,73
Objects_161_v;Objects;161;v;Kettle;5,44;4,48
Objects_162_h;Objects;162;h;Suitcases;5,44;4,98
Objects_163_v;Objects;163;v;Wardrobe;5,53;4,72
Objects_164_h;Objects;164;h;Objects;4,25;5,12
Objects_165_v;Objects;165;v;Wooden Bellows;4,48;5,77
Objects_166_h;Objects;166;h;Shoes;5,83;4,59
Objects_167_v;Objects;167;v;Sculptures;5,66;4,63
Objects_168_v;Objects;168;v;Door;5,51;5,00
Objects_169_h;Objects;169;h;Baby Carriages;6,37;4,28
Objects_170_v;Objects;170;v;Toilet;3,46;5,88
Objects_171_h;Objects;171;h;Drums;7,06;5,39
Objects_172_v;Objects;172;v;Microphone;5,31;4,86
Objects_173_h;Objects;173;h;Fence;3,76;5,31
Objects_174_v;Objects;174;v;Guitar;6,62;5,04
Objects_175_h;Objects;175;h;Garbage;4,43;5,00
Objects_176_v;Objects;176;v;Toy;5,15;5,00
Objects_177_h;Objects;177;h;Cables;4,57;5,24
Objects_178_v;Objects;178;v;Candlestick;5,70;4,28
Objects_179_h;Objects;179;h;Objects;4,85;4,98
Objects_180_v;Objects;180;v;Coffee Table;7,17;3,10
Objects_181_h;Objects;181;h;Towel;4,34;5,60
Objects_182_v;Objects;182;v;Shower;3,91;5,53
Objects_183_h;Objects;183;h;Chessboards;6,69;4,33
Objects_184_v;Objects;184;v;Dustbin;4,18;5,05
Objects_185_h;Objects;185;h;Sculpture;5,18;5,04
Objects_186_v;Objects;186;v;Thermometer;4,55;4,83
Objects_187_h;Objects;187;h;Toys And Clothes;4,73;4,96
Objects_188_v;Objects;188;v;Dustbin;3,45;5,49
Objects_189_h;Objects;189;h;Shoes;5,07;4,93
Objects_190_h;Objects;190;h;Toy;7,20;3,60
Objects_191_v;Objects;191;v;Plastic Duck;5,23;4,63
Objects_192_h;Objects;192;h;Plastic Duck;7,18;4,11
Objects_193_v;Objects;193;v;Staircase;6,00;5,26
Objects_194_h;Objects;194;h;Glasses;4,73;5,13
Objects_195_v;Objects;195;v;Violin;6,47;3,68
Objects_196_h;Objects;196;h;Watch Straps;5,09;4,96
Objects_197_v;Objects;197;v;Knife;5,00;5,13
Objects_198_h;Objects;198;h;Coins;6,02;4,45
Objects_199_v;Objects;199;v;Candlestick;6,32;4,00
Objects_200_h;Objects;200;h;Telephone;5,78;4,47
Objects_201_v;Objects;201;v;Cloths;6,00;3,91
Objects_202_h;Objects;202;h;Cannon;4,14;6,16
Objects_203_v;Objects;203;v;Carousel;6,00;4,82
Objects_204_h;Objects;204;h;Containers;5,13;4,63
Objects_205_h;Objects;205;h;Sculpture;6,51;4,59
Objects_206_h;Objects;206;h;Sink;3,89;5,43
Objects_207_h;Objects;207;h;Garbage;3,78;5,13
Objects_208_h;Objects;208;h;Wood;5,13;4,92
Objects_209_h;Objects;209;h;Kitchen Utensils;5,80;4,68
Objects_210_h;Objects;210;h;Window Grating;4,85;4,63
Objects_211_h;Objects;211;h;Wheel;5,09;4,87
Objects_212_h;Objects;212;h;Broken Window;3,76;5,73
Objects_213_h;Objects;213;h;Fence;4,95;5,25
Objects_214_h;Objects;214;h;Potteries;5,78;4,11
Objects_215_v;Objects;215;v;Toilet;4,08;5,22
Objects_216_h;Objects;216;h;Pans;4,61;5,26
Objects_217_h;Objects;217;h;Candle;6,57;4,41
Objects_218_h;Objects;218;h;Garbage;3,41;5,84
Objects_219_h;Objects;219;h;Glass;5,92;4,25
Objects_220_h;Objects;220;h;Metal Objects;5,89;4,01
Objects_221_h;Objects;221;h;Suitcases;5,61;4,87
Objects_222_h;Objects;222;h;Pipes;4,73;5,02
Objects_223_h;Objects;223;h;Light Bulb;5,20;4,82
Objects_224_h;Objects;224;h;Hook;4,89;4,91
Objects_225_h;Objects;225;h;Chain;4,13;5,33
Objects_226_h;Objects;226;h;Lighter;4,98;5,00
Objects_227_v;Objects;227;v;Shelter;5,57;4,52
Objects_228_h;Objects;228;h;Pipes;4,55;5,26
Objects_229_h;Objects;229;h;Drawer;3,90;5,70
Objects_230_h;Objects;230;h;Boots;5,32;5,07
Objects_231_h;Objects;231;h;Boots;5,21;4,64
Objects_232_h;Objects;232;h;Handbag;3,55;5,63
Objects_233_h;Objects;233;h;Bottle;3,57;5,83
Objects_234_h;Objects;234;h;Door Handle;4,43;4,97
Objects_235_h;Objects;235;h;Doorbell;3,96;5,27
Objects_236_h;Objects;236;h;Garbage;4,06;5,09
Objects_237_h;Objects;237;h;Mug;5,50;4,27
Objects_238_h;Objects;238;h;Dishes;4,65;5,24
Objects_239_v;Objects;239;v;Lock;5,00;4,74
Objects_240_h;Objects;240;h;Bike Rack;6,37;4,65
Objects_241_h;Objects;241;h;Chair;5,94;4,69
Objects_242_h;Objects;242;h;Dishes;4,09;5,17
Objects_243_h;Objects;243;h;Bottle;3,52;5,65
Objects_244_h;Objects;244;h;Car Pedals;5,07;4,98
Objects_245_h;Objects;245;h;Keyboard;5,20;4,88
Objects_246_h;Objects;246;h;Mouse;4,90;4,73
Objects_247_h;Objects;247;h;Mouse;5,17;4,81
Objects_248_h;Objects;248;h;Switch;4,37;5,15
Objects_249_v;Objects;249;v;Bottles;5,58;4,27
Objects_250_h;Objects;250;h;Sculpture;5,98;4,91
Objects_251_v;Objects;251;v;Buttons;4,83;4,74
Objects_252_h;Objects;252;h;Objects;4,41;5,28
Objects_253_v;Objects;253;v;Shoes;3,64;5,51
Objects_254_h;Objects;254;h;Handwork;7,00;4,66
Objects_255_v;Objects;255;v;Shoes;6,13;4,57
Objects_256_h;Objects;256;h;Sculptures;6,48;4,19
Objects_257_h;Objects;257;h;Sculptures;5,68;4,37
Objects_258_h;Objects;258;h;Shoes;5,78;4,56
Objects_259_h;Objects;259;h;Shoes;5,93;4,72
Objects_260_h;Objects;260;h;Toy;6,75;4,45
Objects_261_h;Objects;261;h;Shoes;6,20;5,02
Objects_262_h;Objects;262;h;Fountain;6,81;4,62
Objects_263_h;Objects;263;h;Handwork;6,98;4,43
Objects_264_v;Objects;264;v;Carousel;6,60;5,08
Objects_265_h;Objects;265;h;Handwork;6,19;4,38
Objects_266_h;Objects;266;h;Sculpture;6,36;5,07
Objects_267_v;Objects;267;v;Shoes;6,65;4,44
Objects_268_h;Objects;268;h;Leaves;6,31;4,41
Objects_269_h;Objects;269;h;Sculpture;5,46;5,24
Objects_270_h;Objects;270;h;Toys;6,98;4,32
Objects_271_h;Objects;271;h;Toys;5,98;4,36
Objects_272_h;Objects;272;h;Sculptures;7,06;4,52
Objects_273_h;Objects;273;h;Snowman;6,16;4,84
Objects_274_h;Objects;274;h;Car;5,12;5,62
Objects_275_v;Objects;275;v;Crashed Car;3,58;5,82
Objects_276_h;Objects;276;h;Car;5,41;4,55
Objects_277_h;Objects;277;h;Rusted Car;4,59;4,98
Objects_278_h;Objects;278;h;Bicycles;5,48;4,49
Objects_279_h;Objects;279;h;Moped;5,43;4,88
Objects_280_v;Objects;280;v;Icicle;4,82;5,07
Objects_281_h;Objects;281;h;Car;4,56;4,96
Objects_282_h;Objects;282;h;Rust;4,36;5,09
Objects_283_h;Objects;283;h;Crashed Car;2,62;6,89
Objects_284_h;Objects;284;h;Car;3,77;5,96
Objects_285_h;Objects;285;h;Crashed Motorcycle;2,73;6,53
Objects_286_h;Objects;286;h;Rusted Car;4,33;5,42
Objects_287_h;Objects;287;h;Bicycle Frame;4,06;5,26
Objects_288_h;Objects;288;h;Scooter;5,93;4,90
Objects_289_h;Objects;289;h;Bicycle;5,92;4,89
Objects_290_h;Objects;290;h;Jet Planes;6,49;5,96
Objects_291_h;Objects;291;h;Car;7,04;6,79
Objects_292_h;Objects;292;h;Bicycle;5,75;4,83
Objects_293_h;Objects;293;h;Rusted Car;4,65;5,23
Objects_294_h;Objects;294;h;Bicycle;5,94;4,90
Objects_295_h;Objects;295;h;Bicycle;5,71;4,57
Objects_296_h;Objects;296;h;Car;5,15;4,98
Objects_297_h;Objects;297;h;Scooter;6,00;4,28
Objects_298_h;Objects;298;h;Car;4,67;5,46
Objects_299_h;Objects;299;h;Bicycle;5,08;4,92
Objects_300_h;Objects;300;h;Jet Planes;6,55;6,41
Objects_301_h;Objects;301;h;Jet Planes;6,17;5,92
Objects_302_h;Objects;302;h;Bicycle;5,65;4,75
Objects_303_h;Objects;303;h;Bicycle;5,92;4,57
Objects_304_h;Objects;304;h;Bicycle;6,21;4,31
Objects_305_h;Objects;305;h;Scooter;5,87;4,78
Objects_306_h;Objects;306;h;Boat;5,41;4,78
Objects_307_v;Objects;307;v;Mower;5,07;4,79
Objects_308_h;Objects;308;h;Car;5,02;4,83
Objects_309_h;Objects;309;h;Motorcycle;6,00;5,32
Objects_310_h;Objects;310;h;Car;5,28;4,66
Objects_311_h;Objects;311;h;Bus;5,04;4,98
Objects_312_h;Objects;312;h;Car;5,16;4,89
Objects_313_h;Objects;313;h;Car;5,46;4,41
Objects_314_h;Objects;314;h;Car;4,93;4,70
Objects_315_h;Objects;315;h;Trains;6,23;4,45
Objects_316_h;Objects;316;h;Bicycle;5,95;4,87
Objects_317_h;Objects;317;h;Helicopter;6,26;4,96
Objects_318_h;Objects;318;h;Car;3,96;5,53
Objects_319_h;Objects;319;h;Bicycle;6,24;5,02
Objects_320_h;Objects;320;h;Car;6,38;4,67
Objects_321_h;Objects;321;h;Car;6,53;4,39
Objects_322_h;Objects;322;h;Car;6,42;5,33
Objects_323_h;Objects;323;h;Car;6,96;5,02
Objects_324_h;Objects;324;h;Ship;6,08;5,34
Objects_325_h;Objects;325;h;Cars;7,40;4,17
Objects_326_h;Objects;326;h;Sailboat;7,73;3,35
Objects_327_h;Objects;327;h;Boats;7,67;3,55
Objects_328_h;Objects;328;h;Pig;3,78;6,27
People_001_h;People;1;h;Sad Woman;2,69;6,84
People_002_v;People;2;v;Car Crash;2,96;6,40
People_003_h;People;3;h;Car Crash;2,60;7,11
People_004_h;People;4;h;Car Crash;2,85;6,49
People_005_h;People;5;h;Accident;3,74;6,94
People_006_h;People;6;h;Accident;3,65;7,13
People_007_h;People;7;h;Car Crash;3,15;6,45
People_008_h;People;8;h;Train Crash;2,72;6,36
People_009_h;People;9;h;Car Crash;2,70;6,51
People_010_h;People;10;h;Accident;3,37;6,14
People_011_h;People;11;h;Earthquake;4,30;6,52
People_012_h;People;12;h;Crashed Plane;3,16;5,91
People_013_v;People;13;v;Car Crash;2,53;6,65
People_014_h;People;14;h;Accident;4,33;5,56
People_015_h;People;15;h;Accident;3,77;6,19
People_016_h;People;16;h;Car Crash;2,45;7,04
People_017_h;People;17;h;Fire;2,96;7,44
People_018_h;People;18;h;Accident;4,44;6,33
People_019_v;People;19;v;Broken Leg;2,80;6,43
People_020_h;People;20;h;Car Crash;2,43;6,78
People_021_h;People;21;h;Crashed Motorcycle;2,70;6,71
People_022_h;People;22;h;Car Crash;2,13;6,48
People_023_h;People;23;h;Accident;3,06;7,33
People_024_v;People;24;v;Butcher;3,91;5,81
People_025_v;People;25;v;Butcher;3,43;6,31
People_026_h;People;26;h;Zoo;7,70;4,54
People_027_h;People;27;h;Bedouin;6,18;4,52
People_028_h;People;28;h;Dog Cart;5,48;6,54
People_029_h;People;29;h;Dog Cart;6,32;6,73
People_030_h;People;30;h;Elephants;7,38;5,16
People_031_v;People;31;v;Burns;2,28;6,92
People_032_h;People;32;h;Child;4,18;6,27
People_033_h;People;33;h;Child;3,65;6,14
People_034_h;People;34;h;Infant;4,29;6,62
People_035_h;People;35;h;Children;4,52;5,16
People_036_h;People;36;h;Infant In Incubator;4,77;5,73
People_037_h;People;37;h;Infant In Incubator;3,65;6,92
People_038_h;People;38;h;Assault;1,73;8,05
People_039_v;People;39;v;Starved Child;2,76;6,49
People_040_h;People;40;h;Infant In Incubator;4,36;6,69
People_041_h;People;41;h;Child;6,70;4,57
People_042_h;People;42;h;Child;5,31;5,32
People_043_h;People;43;h;Children;7,64;4,33
People_044_h;People;44;h;Child;6,85;3,77
People_045_h;People;45;h;Boy;6,56;4,23
People_046_h;People;46;h;Children;6,94;4,19
People_047_h;People;47;h;Child;6,28;3,86
People_048_h;People;48;h;Girl;6,30;4,16
People_049_h;People;49;h;Girl;6,28;4,27
People_050_v;People;50;v;Mother And Child;7,34;3,78
People_051_h;People;51;h;Child;7,92;4,81
People_052_h;People;52;h;Cat And Child;7,81;4,54
People_053_h;People;53;h;Child;4,17;5,94
People_054_h;People;54;h;Cat And Child;7,55;3,20
People_055_h;People;55;h;Child;7,69;4,20
People_056_h;People;56;h;Man;5,53;4,85
People_057_h;People;57;h;Marketplace;4,47;5,74
People_058_h;People;58;h;Butcher;3,11;6,57
People_059_v;People;59;v;Butcher Woman;4,38;5,75
People_060_v;People;60;v;Butcher Woman;4,27;5,76
People_061_h;People;61;h;Meat;4,76;5,33
People_062_v;People;62;v;Butcher;3,83;5,78
People_063_h;People;63;h;Fruits;6,05;4,84
People_064_h;People;64;h;Fruit Stall;6,50;4,13
People_065_h;People;65;h;Drugs;4,77;5,38
People_066_v;People;66;v;Fish Stall;4,93;5,76
People_067_h;People;67;h;Fruit Stall;7,52;4,54
People_068_h;People;68;h;Pizza;7,11;5,16
People_069_h;People;69;h;Fruit Stall;6,71;4,78
People_070_v;People;70;v;Gun;3,45;6,67
People_071_h;People;71;h;Man With Gun;3,35;6,31
People_072_v;People;72;v;Knuckle Duster;3,38;6,24
People_073_v;People;73;v;Man With Gun;3,95;6,56
People_074_v;People;74;v;Soldier;3,88;6,42
People_075_v;People;75;v;Swastika;2,75;6,63
People_076_h;People;76;h;Gun;4,43;5,96
People_077_v;People;77;v;Injection;3,11;6,76
People_078_v;People;78;v;Bottle;4,98;5,09
People_079_h;People;79;h;Scythe;4,08;5,97
People_080_h;People;80;h;Cigarette;4,02;5,13
People_081_v;People;81;v;Injection;3,81;6,38
People_082_h;People;82;h;Concentration Camp;3,00;5,76
People_083_h;People;83;h;Cigarette;3,56;5,54
People_084_h;People;84;h;Soldier;3,23;6,71
People_085_h;People;85;h;Cigarette;3,17;5,83
People_086_h;People;86;h;Soldier;3,06;7,02
People_087_h;People;87;h;Cigarette;3,57;5,71
People_088_v;People;88;v;Soldier;3,24;6,96
People_089_h;People;89;h;Shoes;6,36;4,71
People_090_v;People;90;v;Excrement;3,40;6,22
People_091_h;People;91;h;Keyboard;5,26;5,04
People_092_v;People;92;v;Stall;6,47;4,90
People_093_h;People;93;h;Huts;6,17;4,28
People_094_h;People;94;h;Garbage;3,20;5,94
People_095_h;People;95;h;Beach;5,24;5,17
People_096_h;People;96;h;Ski Slope;7,78;5,40
People_097_h;People;97;h;Builder;5,27;4,80
People_098_h;People;98;h;Fire;3,27;6,96
People_099_h;People;99;h;River;6,88;4,72
People_100_h;People;100;h;Firemen;5,15;6,06
People_101_h;People;101;h;Boats;6,86;4,45
People_102_h;People;102;h;City;5,88;4,98
People_103_h;People;103;h;Beach;7,77;3,80
People_104_h;People;104;h;Boats;5,38;4,12
People_105_h;People;105;h;Building;6,14;3,98
People_106_v;People;106;v;City;6,76;4,28
People_107_h;People;107;h;Palm Trees;7,38;3,65
People_108_h;People;108;h;River;7,52;3,57
People_109_h;People;109;h;Beach;6,77;3,56
People_110_h;People;110;h;Hill;8,11;2,68
People_111_h;People;111;h;Hill;7,18;4,55
People_112_h;People;112;h;Cabins;7,32;3,13
People_113_h;People;113;h;Seaside;8,05;3,40
People_114_h;People;114;h;Mist;5,89;4,63
People_115_h;People;115;h;Desert;7,90;4,22
People_116_h;People;116;h;Beach;7,67;3,46
People_117_h;People;117;h;Homeless Man;3,94;5,32
People_118_h;People;118;h;Homeless Man;2,48;5,98
People_119_h;People;119;h;Homeless People;3,00;5,70
People_120_h;People;120;h;Homeless Man;3,36;5,81
People_121_h;People;121;h;Homeless Man;3,31;5,94
People_122_h;People;122;h;Elderly Woman;4,76;4,92
People_123_h;People;123;h;Fireman;3,47;6,24
People_124_h;People;124;h;Police Arresting Someone;3,02;6,35
People_125_h;People;125;h;Homeless Man;2,69;6,14
People_126_h;People;126;h;Homeless People;3,55;5,98
People_127_h;People;127;h;Assault;2,15;7,62
People_128_h;People;128;h;Wounded Child;2,23;7,75
People_129_h;People;129;h;Wound;3,52;6,08
People_130_h;People;130;h;Diver;7,17;5,74
People_131_h;People;131;h;Man And Dog;4,28;5,71
People_132_h;People;132;h;Football Players;4,62;6,33
People_133_h;People;133;h;Flood;3,00;6,24
People_134_h;People;134;h;Flood;3,80;5,76
People_135_h;People;135;h;Wound;4,62;5,22
People_136_h;People;136;h;Drunk;2,60;6,10
People_137_h;People;137;h;Tattooed Man;3,86;5,65
People_138_h;People;138;h;Elderly Man;5,92;3,72
People_139_h;People;139;h;Drowning Child;4,16;6,53
People_140_h;People;140;h;Wounded People;2,42;6,48
People_141_h;People;141;h;Sad Peiople;4,15;5,53
People_142_h;People;142;h;Homeless Man;2,85;6,04
People_143_h;People;143;h;Homeless Woman;2,57;6,19
People_144_h;People;144;h;Homeless Man;2,96;6,29
People_145_h;People;145;h;Homeless Man;3,11;5,77
People_146_h;People;146;h;Garbage Collectors;4,94;4,90
People_147_h;People;147;h;Patient;3,13;6,22
People_148_h;People;148;h;Friends;5,59;4,69
People_149_h;People;149;h;Man And Dog;5,49;4,21
People_150_h;People;150;h;Elderly Man;5,21;4,64
People_151_h;People;151;h;Woman;6,18;4,53
People_152_h;People;152;h;Shadows;7,16;4,25
People_153_h;People;153;h;Man And Dog;6,43;4,00
People_154_h;People;154;h;Friends;7,59;2,89
People_155_h;People;155;h;Legs;5,36;5,61
People_156_h;People;156;h;Foot;3,96;5,81
People_157_h;People;157;h;Elderly Woman;6,29;4,51
People_158_h;People;158;h;Woman And Pigeons;6,06;4,56
People_159_h;People;159;h;Elderly Man;5,44;4,43
People_160_h;People;160;h;Snowboarder;7,40;5,25
People_161_h;People;161;h;Skier;7,51;4,82
People_162_h;People;162;h;Woman Jogging;6,76;5,14
People_163_v;People;163;v;Elderly Man;6,02;4,43
People_164_h;People;164;h;Foot;4,84;5,23
People_165_v;People;165;v;People On Motorcycle;6,06;5,00
People_166_h;People;166;h;Man;6,09;4,33
People_167_h;People;167;h;Painters;6,29;4,73
People_168_h;People;168;h;Beach;7,39;3,58
People_169_h;People;169;h;Elderly Couple;7,58;3,40
People_170_v;People;170;v;Beggar Woman;4,12;5,73
People_171_v;People;171;v;Woman;6,93;5,36
People_172_v;People;172;v;Man Swinging;8,02;4,53
People_173_h;People;173;h;Diver;6,98;4,75
People_174_v;People;174;v;Father And Child;7,52;4,90
People_175_h;People;175;h;Skaters;7,21;6,15
People_176_h;People;176;h;Father And Child;7,49;3,16
People_177_h;People;177;h;Skater;6,43;5,57
People_178_h;People;178;h;Roller Skater;6,85;5,53
People_179_h;People;179;h;Kayakers;7,25;3,80
People_180_h;People;180;h;Surfer;7,06;5,52
People_181_v;People;181;v;Swimming Pool;7,48;4,76
People_182_h;People;182;h;Kite Surfers;7,12;4,88
People_183_h;People;183;h;Parachutist;7,31;5,53
People_184_h;People;184;h;Feet;5,91;4,96
People_185_h;People;185;h;Swimming Pool;7,63;4,98
People_186_h;People;186;h;Elderly Men;7,55;3,47
People_187_h;People;187;h;Woman Jumping;7,84;5,78
People_188_h;People;188;h;Diver;7,55;4,51
People_189_h;People;189;h;Kite Surfers;7,06;6,03
People_190_h;People;190;h;Diver;8,22;4,68
People_191_h;People;191;h;Hill;7,31;4,85
People_192_h;People;192;h;Swimming Pool;7,17;4,76
People_193_h;People;193;h;Kite Surfer;7,30;6,00
People_194_h;People;194;h;Rickshaw;6,63;4,78
People_195_h;People;195;h;Kayakers;7,09;3,94
People_196_h;People;196;h;Swimming Pool;7,58;5,85
People_197_h;People;197;h;Pimple;2,97;5,97
People_198_h;People;198;h;Mutilated Leg;1,58;7,56
People_199_v;People;199;v;Surgery;2,79;7,13
People_200_h;People;200;h;Dead Bodies;2,27;6,93
People_201_v;People;201;v;Accident;1,87;7,51
People_202_h;People;202;h;Surgery;2,58;7,11
People_203_v;People;203;v;Surgery;4,73;6,29
People_204_v;People;204;v;Skin Inflammation;2,40;6,78
People_205_v;People;205;v;Drowned Man;2,09;7,20
People_206_h;People;206;h;Burns;3,36;6,32
People_207_v;People;207;v;Burns;3,56;6,59
People_208_h;People;208;h;Dead Body;1,85;7,67
People_209_v;People;209;v;Surgery;2,73;6,73
People_210_h;People;210;h;Plaster;3,84;5,74
People_211_v;People;211;v;Mutilated Hand;1,88;7,63
People_212_h;People;212;h;Skeletons;3,67;6,57
People_213_v;People;213;v;Skin Disease;2,85;6,38
People_214_h;People;214;h;Skeletons;3,41;6,42
People_215_h;People;215;h;Disease;2,59;6,45
People_216_h;People;216;h;Surgery;2,70;7,10
People_217_h;People;217;h;Surgery;3,14;6,31
People_218_v;People;218;v;Mutilated Hand;1,84;7,52
People_219_h;People;219;h;Dirty Hand;3,54;6,06
People_220_h;People;220;h;Disease;1,98;7,49
People_221_h;People;221;h;Surgery;1,88;7,57
People_222_h;People;222;h;Hooked Skin;2,17;7,63
People_223_h;People;223;h;Surgery;3,18;6,61
People_224_h;People;224;h;Surgery;3,49;6,56
People_225_h;People;225;h;Dead Body;2,50;6,82
People_226_h;People;226;h;Accident;1,81;7,40
People_227_h;People;227;h;Burns;1,86;7,18
People_228_h;People;228;h;Surgery;3,71;6,69
People_229_h;People;229;h;Surgery;3,90;6,80
People_230_h;People;230;h;Surgery;3,43;6,60
People_231_h;People;231;h;Skeleton;4,10;6,16
People_232_h;People;232;h;Surgery;3,63;6,42
People_233_h;People;233;h;Dead Animal;2,47;6,92
People_234_h;People;234;h;Surgery;4,06;6,38
People_235_h;People;235;h;Dead Body;2,67;6,57
People_236_v;People;236;v;Skeletons;4,38;5,98
People_237_h;People;237;h;Face Skin;1,60;7,39
People_238_h;People;238;h;Dead Bodies;1,33;7,54
People_239_h;People;239;h;Skin Disease;2,40;6,66
People_240_h;People;240;h;Skin Disease;1,82;7,05
People_241_h;People;241;h;Eye Disease;2,52;6,90
People_242_v;People;242;v;Dead Sheep;2,86;7,04
People_243_h;People;243;h;Eye Disease;2,84;6,82
People_244_v;People;244;v;Dentist;3,56;6,42
People_245_v;People;245;v;Skin Disease;3,42;5,90
People_246_h;People;246;h;Black Eye;1,96;7,11
People_247_v;People;247;v;Ear Puncture;4,76;6,20
People_248_h;People;248;h;Jet Planes;6,04;5,83
People_249_h;People;249;h;Airplane;5,64;5,67
People_250_h;People;250;h;Boat;6,76;2,98
